"Line" "Gener" "ind" "bloss" "GenLine" "dam" "sire" "SEL" "GA" "logGA" "UBA" "logUBA"
"2308" "Down" "F4" "51D4038D" 1 "F4Down" "3035A" "3004A" NA 22.1112 3.09608426748069 541.4024 6.29416281012198
"2309" "Down" "F4" "51D4038D" 2 "F4Down" "3035A" "3004A" NA 26.9535 3.29411315905248 444.5523 6.09706770832499
"2310" "Down" "F4" "51D4038D" 3 "F4Down" "3035A" "3004A" NA 21.0816 3.04840062212107 472.4298 6.1578891644674
"2311" "Down" "F4" "51D4039A" 1 "F4Down" "3035A" "3029A" NA 13.35945 2.59222399959642 420.8856 6.04236106278927
"2312" "Down" "F4" "51D4039A" 2 "F4Down" "3035A" "3029A" NA 26.5687 3.27973383121305 528.1068 6.26929853597916
"2313" "Down" "F4" "51D4039A" 3 "F4Down" "3035A" "3029A" NA 19.272 2.95865326531257 375.158 5.92734727056778
"2314" "Down" "F4" "51D4040C" 1 "F4Down" "3035A" "3057B" NA 17.312 2.85139990266407 442.716 6.09292848094178
"2315" "Down" "F4" "51D4040C" 2 "F4Down" "3035A" "3057B" NA 21.72 3.07823349506573 409.469 6.01486119835188
"2316" "Down" "F4" "51D4040C" 3 "F4Down" "3035A" "3057B" NA 23.7776 3.16874396102217 453.08 6.11606871033251
"2317" "Down" "F4" "51D4041D" 1 "F4Down" "3043B" "3002B" NA 8.98625 2.19569563131594 334.8891 5.81379943224153
"2318" "Down" "F4" "51D4041D" 2 "F4Down" "3043B" "3002B" NA 21.9 3.08648663682246 423.4318 6.0483924621629
"2319" "Down" "F4" "51D4041D" 3 "F4Down" "3043B" "3002B" NA 17.7606 2.87698252077715 334.0112 5.81117452534862
"2320" "Down" "F4" "51D4042B" 1 "F4Down" "3043B" "3029A" NA 21.0463 3.04672477270719 504.5598 6.22368636597035
"2321" "Down" "F4" "51D4042B" 2 "F4Down" "3043B" "3029A" NA 9.3513 2.23551537106894 423.5688 6.0487159566237
"2322" "Down" "F4" "51D4042B" 3 "F4Down" "3043B" "3029A" NA 16.9023 2.82744970734354 367.983 5.90803674144971
"2323" "Down" "F4" "51D4043B" 1 "F4Down" "3043B" "3052B" NA 26.1786 3.26494228311604 551.7009 6.31300605159842
"2324" "Down" "F4" "51D4043B" 2 "F4Down" "3043B" "3052B" NA 16.6332 2.81140069802517 598.9698 6.39521117948218
"2325" "Down" "F4" "51D4043B" 3 "F4Down" "3043B" "3052B" NA 24.0296 3.17928640375049 474.6027 6.16247803298675
"2326" "Down" "F4" "51D4044D" 1 "F4Down" "3043B" "3057B" NA 23.9132 3.17443060773049 585.2859 6.37210044579685
"2327" "Down" "F4" "51D4044D" 2 "F4Down" "3043B" "3057B" NA 26.5268 3.27815554270658 622.5214 6.43377800525801
"2328" "Down" "F4" "51D4044D" 3 "F4Down" "3043B" "3057B" NA NA NA NA NA
"2329" "Down" "F4" "51D4044B" 1 "F4Down" "3043B" "3057B" NA 17.2701 2.84897668252978 452.9322 6.11574244540736
"2330" "Down" "F4" "51D4044B" 2 "F4Down" "3043B" "3057B" NA 18.37725 2.91111348658223 498.8825 6.212370597082
"2331" "Down" "F4" "51D4044B" 3 "F4Down" "3043B" "3057B" NA 19.0518 2.94716158529796 414.6552 6.02744733151555
"2332" "Down" "F4" "51D4045D" 1 "F4Down" "3046A" "3003B" NA 10.12825 2.31532854914141 530.1264 6.27311546867785
"2333" "Down" "F4" "51D4045D" 2 "F4Down" "3046A" "3003B" NA 11.74955 2.46381494198445 334.6716 5.81314975251077
"2334" "Down" "F4" "51D4045D" 3 "F4Down" "3046A" "3003B" NA 18.8839 2.93830970718178 352.41 5.8647952705039
"2335" "Down" "F4" "51D4046A" 1 "F4Down" "3046A" "3022A" NA 14.529 2.6761466520892 433.8288 6.07264998623055
"2336" "Down" "F4" "51D4046A" 2 "F4Down" "3046A" "3022A" NA 13.9284 2.63392992118044 530.8056 6.27439585251544
"2337" "Down" "F4" "51D4046A" 3 "F4Down" "3046A" "3022A" NA NA NA NA NA
"2338" "Down" "F4" "51D4047D" 1 "F4Down" "3046A" "3043B" NA 19.3688 2.96366352402849 401.5897 5.99543092063826
"2339" "Down" "F4" "51D4047D" 2 "F4Down" "3046A" "3043B" NA 17.00985 2.83379258802674 452.067 6.11383039893573
"2340" "Down" "F4" "51D4047D" 3 "F4Down" "3046A" "3043B" NA 14.0506 2.64266509949427 413.8572 6.0255209867879
"2341" "Down" "F4" "51D4047C" 1 "F4Down" "3046A" "3043B" NA 15.07265 2.71288184323106 397.749 5.98582115307269
"2342" "Down" "F4" "51D4047C" 2 "F4Down" "3046A" "3043B" NA 16.1397 2.78128207530846 500.973 6.21655220741706
"2343" "Down" "F4" "51D4047C" 3 "F4Down" "3046A" "3043B" NA 18.4688 2.91608282187851 480.8388 6.1755320788003
"2344" "Down" "F4" "51D4048B" 1 "F4Down" "3046A" "3052B" NA 16.3513 2.79430740488582 429.1084 6.06170956766232
"2345" "Down" "F4" "51D4048B" 2 "F4Down" "3046A" "3052B" NA 20.1747 3.00442934415698 546.7186 6.30393422763792
"2346" "Down" "F4" "51D4048B" 3 "F4Down" "3046A" "3052B" NA 18.6686 2.92684296813246 469.5772 6.15183271537609
"2347" "Down" "F4" "51D4049D" 1 "F4Down" "3052B" "3022A" NA 17.8 2.87919845729804 468.8961 6.1503812087225
"2348" "Down" "F4" "51D4049D" 2 "F4Down" "3052B" "3022A" NA 16.01145 2.77330409130231 478.9176 6.17152855756072
"2349" "Down" "F4" "51D4049D" 3 "F4Down" "3052B" "3022A" NA NA NA NA NA
"2350" "Down" "F4" "51D4050A" 1 "F4Down" "3052B" "3025A" NA 21.2474 3.05623453494352 406.63 6.00790368105975
"2351" "Down" "F4" "51D4050A" 2 "F4Down" "3052B" "3025A" NA 23.9166 3.17457277851129 591.165 6.38209516625769
"2352" "Down" "F4" "51D4050A" 3 "F4Down" "3052B" "3025A" NA 22.7018 3.12244421649785 362.4264 5.89282141919768
"2353" "Down" "F4" "51D4052A" 1 "F4Down" "3052B" "3035A" NA 11.6958 2.45922980299802 477.411 6.16837775511393
"2354" "Down" "F4" "51D4052A" 2 "F4Down" "3052B" "3035A" NA 21.5622 3.07094178165131 511.2302 6.23681997800068
"2355" "Down" "F4" "51D4052A" 3 "F4Down" "3052B" "3035A" NA 17.4194 2.85758452766241 473.6016 6.16036646194247
"2356" "Down" "F4" "51D4053D" 1 "F4Down" "3057B" "3003B" NA 20.3949 3.01528486959496 516.6984 6.24745933871393
"2357" "Down" "F4" "51D4053D" 2 "F4Down" "3057B" "3003B" NA 17.29625 2.85048971500146 393.822 5.97589903056637
"2358" "Down" "F4" "51D4053D" 3 "F4Down" "3057B" "3003B" NA 16.6067 2.80980622838992 320.802 5.77082411038689
"2359" "Down" "F4" "51D4054C" 1 "F4Down" "3057B" "3017A" NA 24.21875 3.18712712655362 515.97 6.24604862425651
"2360" "Down" "F4" "51D4054C" 2 "F4Down" "3057B" "3017A" NA 22.4084 3.10943588856607 400.807 5.993480014688
"2361" "Down" "F4" "51D4054C" 3 "F4Down" "3057B" "3017A" NA 16.7564 2.81878027484569 515.0344 6.24423369454948
"2362" "Down" "F4" "51D4055A" 1 "F4Down" "3057B" "3032B" NA 25.76665 3.24908102009453 463.9025 6.13967440083565
"2363" "Down" "F4" "51D4055A" 2 "F4Down" "3057B" "3032B" NA 17.49825 2.86210087592913 358.9821 5.88327252652096
"2364" "Down" "F4" "51D4055A" 3 "F4Down" "3057B" "3032B" NA 21.4514 3.06578991130943 395.241 5.97949570543185
"2365" "Down" "F4" "51D4056C" 1 "F4Down" "3057B" "3033B" NA 22.83525 3.12830539468301 521.655 6.25700644983881
"2366" "Down" "F4" "51D4056C" 2 "F4Down" "3057B" "3033B" NA 24.6849 3.20619172065948 408.2125 6.01178787215089
"2367" "Down" "F4" "51D4056C" 3 "F4Down" "3057B" "3033B" NA 19.8535 2.98838031400836 420.189 6.04070461005778
"2368" "Down" "F4" "51D4057A" 1 "F4Down" "3063A" "3017A" NA 26.51425 3.27768232431312 560.4432 6.32872789928617
"2369" "Down" "F4" "51D4057A" 2 "F4Down" "3063A" "3017A" NA 13.2455 2.58365787210589 483.923 6.18192580315124
"2370" "Down" "F4" "51D4057A" 3 "F4Down" "3063A" "3017A" NA 18.3399 2.90907901425075 379.2477 5.93818955360907
"2371" "Down" "F4" "51D4057D" 1 "F4Down" "3063A" "3017A" NA 13.6529 2.61395195327822 455.9376 6.12235595804539
"2372" "Down" "F4" "51D4057D" 2 "F4Down" "3063A" "3017A" NA 16.96 2.83085763036376 424.0379 6.04982283802965
"2373" "Down" "F4" "51D4057D" 3 "F4Down" "3063A" "3017A" NA NA NA NA NA
"2374" "Down" "F4" "51D4058D" 1 "F4Down" "3063A" "3035A" NA 20.7296 3.03156263055482 508.6042 6.23167011091696
"2375" "Down" "F4" "51D4058D" 2 "F4Down" "3063A" "3035A" NA 25.20845 3.22717925577136 475.236 6.16381152275473
"2376" "Down" "F4" "51D4058D" 3 "F4Down" "3063A" "3035A" NA 16.6474 2.81225404807665 468.468 6.14946779625073
"2377" "Down" "F4" "51D4059D" 1 "F4Down" "3063A" "3046A" NA 17.62815 2.86949705613346 453.888 6.11785047157163
"2378" "Down" "F4" "51D4059D" 2 "F4Down" "3063A" "3046A" NA 15.5363 2.74317922135224 357.984 5.88048829266452
"2379" "Down" "F4" "51D4059D" 3 "F4Down" "3063A" "3046A" NA 22.4025 3.10917255977624 404.855 6.00352897830904
"2380" "Down" "F4" "51D4059B" 1 "F4Down" "3063A" "3046A" NA 27.24995 3.30505168624518 528.9747 6.27094060462764
"2381" "Down" "F4" "51D4059B" 2 "F4Down" "3063A" "3046A" NA 21.71155 3.07784437701185 388.376 5.96197394254092
"2382" "Down" "F4" "51D4059B" 3 "F4Down" "3063A" "3046A" NA 22.8888 3.13064770795068 429.0384 6.0615464254117
"2383" "Down" "F4" "51D4060D" 1 "F4Down" "3063A" "3052B" NA 24.32 3.19129905709797 570.5133 6.34653648191382
"2384" "Down" "F4" "51D4060D" 2 "F4Down" "3063A" "3052B" NA 18.354 2.90984753439682 442.2859 6.09195650555086
"2385" "Down" "F4" "51D4060D" 3 "F4Down" "3063A" "3052B" NA 18.709 2.92900469150328 472.6638 6.15838435352546
"2386" "Down" "F4" "51D4061A" 1 "F4Down" "3023B" "3029A" NA 17.74965 2.87636579741716 358.3994 5.88164800699223
"2387" "Down" "F4" "51D4061A" 2 "F4Down" "3023B" "3029A" NA 14.5055 2.67452788785137 385.9089 5.95560133124731
"2388" "Down" "F4" "51D4061A" 3 "F4Down" "3023B" "3029A" NA 22.3366 3.10622658868336 496.8488 6.2082857544586
"2389" "Down" "F4" "51D4062C" 1 "F4Down" "3023B" "3032B" NA 17.7975 2.87905799799589 528.3073 6.2696781219813
"2390" "Down" "F4" "51D4062C" 2 "F4Down" "3023B" "3032B" NA 14.4807 2.67281672833054 426.3056 6.05515645997388
"2391" "Down" "F4" "51D4062C" 3 "F4Down" "3023B" "3032B" NA 20.8854 3.03905035026753 510.336 6.23506933231883
"2392" "Down" "F4" "51D4063D" 1 "F4Down" "3023B" "3043B" NA 12.1404 2.49653873401771 372.8496 5.92117512117174
"2393" "Down" "F4" "51D4063D" 2 "F4Down" "3023B" "3043B" NA 9.79 2.28136145654242 453.81 6.11767860824222
"2394" "Down" "F4" "51D4063D" 3 "F4Down" "3023B" "3043B" NA 11.76 2.46470394247048 333.83 5.81063188136545
"2395" "Down" "F4" "51D4064C" 1 "F4Down" "3023B" "3046A" NA 17.442 2.85888109080479 403.9625 6.00132205187076
"2396" "Down" "F4" "51D4064C" 2 "F4Down" "3023B" "3046A" NA 14.41 2.66792241001143 463.1913 6.13814014369897
"2397" "Down" "F4" "51D4064C" 3 "F4Down" "3023B" "3046A" NA NA NA NA NA
"2398" "Up" "F4" "51U4001B" 1 "F4Up" "3003" "3037" NA 21.462 3.06628392950494 450.8056 6.11103620444871
"2399" "Up" "F4" "51U4001B" 2 "F4Up" "3003" "3037" NA 18.1864 2.900674062003 521.5392 6.25678443940111
"2400" "Up" "F4" "51U4001B" 3 "F4Up" "3003" "3037" NA 31.7183 3.4568938013834 439.1296 6.08479458590829
"2401" "Up" "F4" "51U4002C" 1 "F4Up" "3003" "3039" NA 30.56625 3.41989645909464 533.2104 6.27891609299056
"2402" "Up" "F4" "51U4002C" 2 "F4Up" "3003" "3039" NA 27.1966 3.3030919654888 557.8034 6.3240065705495
"2403" "Up" "F4" "51U4002C" 3 "F4Up" "3003" "3039" NA 35.6324 3.57325533631639 488.6344 6.19161456158477
"2404" "Up" "F4" "51U4003B" 1 "F4Up" "3003" "3040" NA 25.2863 3.23026274709205 661.9362 6.49516917667032
"2405" "Up" "F4" "51U4003B" 2 "F4Up" "3003" "3040" NA 28.5312 3.3509982253293 589.6482 6.37952608787296
"2406" "Up" "F4" "51U4003B" 3 "F4Up" "3003" "3040" NA 33.7834 3.5199695575876 587.1474 6.37527589563131
"2407" "Up" "F4" "51U4004B" 1 "F4Up" "3003" "3032B" NA 30.6705 3.42330128056908 559.3665 6.32680489338294
"2408" "Up" "F4" "51U4004B" 2 "F4Up" "3003" "3032B" NA 36.8145 3.60589178930784 698.434 6.54884068604375
"2409" "Up" "F4" "51U4004B" 3 "F4Up" "3003" "3032B" NA 30.14725 3.40609370839965 376.6656 5.93135779117586
"2410" "Up" "F4" "51U4005D" 1 "F4Up" "3004A" "3028" NA 27.506 3.31440416269252 595.2645 6.38900584458309
"2411" "Up" "F4" "51U4005D" 2 "F4Up" "3004A" "3028" NA 10.1105 2.31357448779365 314.152 5.74987694521417
"2412" "Up" "F4" "51U4005D" 3 "F4Up" "3004A" "3028" NA 18.94025 2.94128928724843 405.8088 6.00588211271597
"2413" "Up" "F4" "51U4006A" 1 "F4Up" "3004A" "3042" NA 32.9644 3.49542819127722 524.217 6.26190572073354
"2414" "Up" "F4" "51U4006A" 2 "F4Up" "3004A" "3042" NA 23.1695 3.14283675858261 438.3501 6.08301790616278
"2415" "Up" "F4" "51U4006A" 3 "F4Up" "3004A" "3042" NA 24.8625 3.21336064418009 479.318 6.17236426022779
"2416" "Up" "F4" "51U4007C" 1 "F4Up" "3004A" "3040A" NA 30.7785 3.42681639427978 531.3 6.2753268334569
"2417" "Up" "F4" "51U4007C" 2 "F4Up" "3004A" "3040A" NA 15.20085 2.72135134734134 476.721 6.16693141410392
"2418" "Up" "F4" "51U4007C" 3 "F4Up" "3004A" "3040A" NA 26.42995 3.27449783682478 367.9473 5.90793972139216
"2419" "Up" "F4" "51U4008A" 1 "F4Up" "3004A" "3058A" NA 16.4724 2.80168625306348 375.7732 5.92898576990736
"2420" "Up" "F4" "51U4008A" 2 "F4Up" "3004A" "3058A" NA 31.783 3.45893155564634 456.273 6.12309131458502
"2421" "Up" "F4" "51U4008A" 3 "F4Up" "3004A" "3058A" NA 26.9079 3.29241992378957 414.77 6.02772414972829
"2422" "Up" "F4" "51U4009A" 1 "F4Up" "3011" "3004" NA 15.8916 2.76579066773878 373.24 5.92222164436582
"2423" "Up" "F4" "51U4009A" 2 "F4Up" "3011" "3004" NA 31.5126 3.45038746585291 450.0055 6.1092598049119
"2424" "Up" "F4" "51U4009A" 3 "F4Up" "3011" "3004" NA 27.71095 3.32182764193933 479.312 6.17235174236376
"2425" "Up" "F4" "51U4010D" 1 "F4Up" "3011" "3030B" NA 32.042 3.46704754222452 618.9192 6.42797473104647
"2426" "Up" "F4" "51U4010D" 2 "F4Up" "3011" "3030B" NA 26.1322 3.26316827040092 372.0751 5.9190957156182
"2427" "Up" "F4" "51U4010D" 3 "F4Up" "3011" "3030B" NA 29.11545 3.37126896112018 392.5066 5.97255335236771
"2428" "Up" "F4" "51U4011B" 1 "F4Up" "3011" "3032B" NA 29.42275 3.38176818463221 541.8956 6.29507336295985
"2429" "Up" "F4" "51U4011B" 2 "F4Up" "3011" "3032B" NA 22.1782 3.09910982443607 344.9724 5.84346441383119
"2430" "Up" "F4" "51U4011B" 3 "F4Up" "3011" "3032B" NA 17.0159 2.83414820105885 288.1449 5.663463478611
"2431" "Up" "F4" "51U4011A" 1 "F4Up" "3011" "3032B" NA 28.2025 3.33941062649694 581.994 6.36646013839995
"2432" "Up" "F4" "51U4011A" 2 "F4Up" "3011" "3032B" NA 34.125 3.53003025350512 560.4592 6.32875644771287
"2433" "Up" "F4" "51U4011A" 3 "F4Up" "3011" "3032B" NA 31.72015 3.45695212563315 540.3213 6.292163962616
"2434" "Up" "F4" "51U4012C" 1 "F4Up" "3011" "3038A" NA 31.78875 3.45911245360859 598 6.39359075395063
"2435" "Up" "F4" "51U4012C" 2 "F4Up" "3011" "3038A" NA 30.3862 3.41398855797846 558.0837 6.32450895113244
"2436" "Up" "F4" "51U4012C" 3 "F4Up" "3011" "3038A" NA 30.4993 3.41770373253032 375.1856 5.92742083686464
"2437" "Up" "F4" "51U4013A" 1 "F4Up" "3012" "3003" NA 32.6439 3.48565800825222 617.9439 6.42639767663821
"2438" "Up" "F4" "51U4013A" 2 "F4Up" "3012" "3003" NA 23.23005 3.14544669916915 528.5685 6.27017240902111
"2439" "Up" "F4" "51U4013A" 3 "F4Up" "3012" "3003" NA 31.2455 3.44187536581342 496.8483 6.20828474811572
"2440" "Up" "F4" "51U4014A" 1 "F4Up" "3012" "3040" NA 25.48755 3.2381900976446 517.762 6.24951567721618
"2441" "Up" "F4" "51U4014A" 2 "F4Up" "3012" "3040" NA 22.143 3.09752141945602 552.287 6.31406783869784
"2442" "Up" "F4" "51U4014A" 3 "F4Up" "3012" "3040" NA 22.6947 3.12213141705041 589.0073 6.37843857746273
"2443" "Up" "F4" "51U4015A" 1 "F4Up" "3012" "3064" NA 42.5293 3.75019325015995 450.918 6.11128550478993
"2444" "Up" "F4" "51U4015A" 2 "F4Up" "3012" "3064" NA 29.4412 3.38239505389954 521.6795 6.25705341464253
"2445" "Up" "F4" "51U4015A" 3 "F4Up" "3012" "3064" NA 26.7168 3.28529258101754 490.311 6.19503988364925
"2446" "Up" "F4" "51U4015D" 1 "F4Up" "3012" "3064" NA 29.33445 3.37876259326734 601.7924 6.39991253533588
"2447" "Up" "F4" "51U4015D" 2 "F4Up" "3012" "3064" NA 27.2254 3.30415036108942 392.3508 5.9721563375672
"2448" "Up" "F4" "51U4015D" 3 "F4Up" "3012" "3064" NA 23.5365 3.1585524076851 448.2968 6.10545551305874
"2449" "Up" "F4" "51U4016B" 1 "F4Up" "3012" "3063A" NA 32.3843 3.47767373745608 517.2678 6.24856072879333
"2450" "Up" "F4" "51U4016B" 2 "F4Up" "3012" "3063A" NA 40.33755 3.69728279691868 582.8694 6.36796314753354
"2451" "Up" "F4" "51U4016B" 3 "F4Up" "3012" "3063A" NA 34.85235 3.5511205667839 495.5255 6.20561881561438
"2452" "Up" "F4" "51U4016A" 1 "F4Up" "3012" "3063A" NA 25.1286 3.22400663969722 571.6144 6.34846463818066
"2453" "Up" "F4" "51U4016A" 2 "F4Up" "3012" "3063A" NA 37.0626 3.61260837489933 570.4972 6.34650826131463
"2454" "Up" "F4" "51U4016A" 3 "F4Up" "3012" "3063A" NA 30.6365 3.42219210858266 408.7552 6.01311644384308
"2455" "Up" "F4" "51U4017C" 1 "F4Up" "3013B" "3063" NA 20.075 2.99947525983283 562.0095 6.33151875366541
"2456" "Up" "F4" "51U4017C" 2 "F4Up" "3013B" "3063" NA 33.6896 3.51718918438864 422.9725 6.04730716511259
"2457" "Up" "F4" "51U4017C" 3 "F4Up" "3013B" "3063" NA 27.2744 3.30594853331035 462.903 6.13751752889762
"2458" "Up" "F4" "51U4018B" 1 "F4Up" "3013B" "3028A" NA 23.9528 3.1760852272531 475.0746 6.16347184433475
"2459" "Up" "F4" "51U4018B" 2 "F4Up" "3013B" "3028A" NA 16.74075 2.81784586692509 303.8024 5.71637749006464
"2460" "Up" "F4" "51U4018B" 3 "F4Up" "3013B" "3028A" NA 24.9849 3.21827164238672 380.2791 5.94090545681084
"2461" "Up" "F4" "51U4019C" 1 "F4Up" "3013B" "3032B" NA 26.5024 3.27723529492906 621.1264 6.43153460389459
"2462" "Up" "F4" "51U4019C" 2 "F4Up" "3013B" "3032B" NA 28.8145 3.36087873266451 644.8412 6.46900408493281
"2463" "Up" "F4" "51U4019C" 3 "F4Up" "3013B" "3032B" NA 26.5593 3.27937996883924 542.3308 6.29587614736608
"2464" "Up" "F4" "51U4019D" 1 "F4Up" "3013B" "3032B" NA 23.6794 3.16460547185696 558.3535 6.32499227434175
"2465" "Up" "F4" "51U4019D" 2 "F4Up" "3013B" "3032B" NA 19.1475 2.95217215880161 428.6304 6.06059500912892
"2466" "Up" "F4" "51U4019D" 3 "F4Up" "3013B" "3032B" NA 24.087 3.18167227587066 447.0234 6.1026109422367
"2467" "Up" "F4" "51U4020C" 1 "F4Up" "3013B" "3064A" NA 23.6412 3.1629909526709 428.5521 6.0604123175779
"2468" "Up" "F4" "51U4020C" 2 "F4Up" "3013B" "3064A" NA 28.6304 3.35446909037114 466.6382 6.14555422507466
"2469" "Up" "F4" "51U4020C" 3 "F4Up" "3013B" "3064A" NA 34.3485 3.53655834959261 501.9648 6.21852999771133
"2470" "Up" "F4" "51U4021A" 1 "F4Up" "3028A" "3003" NA 34.75465 3.54831337600829 591.8598 6.38326978251237
"2471" "Up" "F4" "51U4021A" 2 "F4Up" "3028A" "3003" NA 27.5247 3.31508378336679 464.646 6.14127582533614
"2472" "Up" "F4" "51U4021A" 3 "F4Up" "3028A" "3003" NA 31.45545 3.44857225907131 514.2193 6.24264982816085
"2473" "Up" "F4" "51U4022A" 1 "F4Up" "3028A" "3012" NA 14.3136 2.66121013425639 510.3472 6.23509127840358
"2474" "Up" "F4" "51U4022A" 2 "F4Up" "3028A" "3012" NA 31.73355 3.45737448083699 555.9996 6.32076757482586
"2475" "Up" "F4" "51U4022A" 3 "F4Up" "3028A" "3012" NA 21.2859 3.0580448816843 532.0953 6.27682260863717
"2476" "Up" "F4" "51U4022A" 1 "F4Up" "3028A" "3012" NA 21.72615 3.07851660415784 554.6112 6.31826732771271
"2477" "Up" "F4" "51U4022C" 2 "F4Up" "3028A" "3012" NA 28.4088 3.34669895632566 340.7005 5.83100379223262
"2478" "Up" "F4" "51U4022C" 3 "F4Up" "3028A" "3012" NA 31.9982 3.46567965121764 634.66 6.45308942242635
"2479" "Up" "F4" "51U4024C" 1 "F4Up" "3028A" "3038A" NA 32.9406 3.49470593951985 449.7196 6.10862427743884
"2480" "Up" "F4" "51U4024C" 2 "F4Up" "3028A" "3038A" NA 27.0226 3.29667355292123 517.584 6.24917183080783
"2481" "Up" "F4" "51U4024C" 3 "F4Up" "3028A" "3038A" NA 21.608 3.07306361649031 629.72 6.44527527614643
"2482" "Up" "F4" "51U4025A" 1 "F4Up" "3030B" "3004" NA 17.5165 2.86314329386173 257.821 5.55226554568248
"2483" "Up" "F4" "51U4025A" 2 "F4Up" "3030B" "3004" NA 33.7652 3.51943068630261 536.8308 6.28568296106065
"2484" "Up" "F4" "51U4025A" 3 "F4Up" "3030B" "3004" NA 32.2 3.47196645255036 455.4626 6.12131360575491
"2485" "Up" "F4" "51U4026B" 1 "F4Up" "3030B" "3013B" NA 22.7728 3.12556684133422 452.9712 6.11582854730304
"2486" "Up" "F4" "51U4026B" 2 "F4Up" "3030B" "3013B" NA 27.1656 3.30195146700418 500.0499 6.2147078934425
"2487" "Up" "F4" "51U4026B" 3 "F4Up" "3030B" "3013B" NA 26.5825 3.2802531045431 503.491 6.22156583712299
"2488" "Up" "F4" "51U4027C" 1 "F4Up" "3030B" "3039B" NA 24.48935 3.19823832916636 519 6.25190388316589
"2489" "Up" "F4" "51U4027C" 2 "F4Up" "3030B" "3039B" NA 27.06 3.29805662274264 507.4704 6.22943838409181
"2490" "Up" "F4" "51U4027C" 3 "F4Up" "3030B" "3039B" NA 24.3361 3.19196084464722 436.352 6.07844925707538
"2491" "Up" "F4" "51U4028B" 1 "F4Up" "3030B" "3058" NA 21.5145 3.06872712642024 624.732 6.43732275777539
"2492" "Up" "F4" "51U4028B" 2 "F4Up" "3030B" "3058" NA 27.2748 3.30596319896998 402.3478 5.99731688870097
"2493" "Up" "F4" "51U4028B" 3 "F4Up" "3030B" "3058" NA 15.36975 2.73240129196604 471.0014 6.15486106641115
"2494" "Up" "F4" "51U4028C" 1 "F4Up" "3030B" "3058" NA 29.4446 3.38251053165492 559.1295 6.32638111001036
"2495" "Up" "F4" "51U4028C" 2 "F4Up" "3030B" "3058" NA 28.7118 3.35730818809243 525.6609 6.26465632803818
"2496" "Up" "F4" "51U4028C" 3 "F4Up" "3030B" "3058" NA 22.59 3.11750733047991 453.1329 6.11618545993972
"2497" "Up" "F4" "51U4029C" 1 "F4Up" "3032B" "3004" NA 34.593 3.54365134945709 579.3321 6.36187588827119
"2498" "Up" "F4" "51U4029C" 2 "F4Up" "3032B" "3004" NA 31.1364 3.43837755278644 544.281 6.2994656576106
"2499" "Up" "F4" "51U4029C" 3 "F4Up" "3032B" "3004" NA 15.1018 2.7148139420145 360.9804 5.88882366323012
"2500" "Up" "F4" "51U4030D" 1 "F4Up" "3032B" "3012" NA 21.297 3.05856621772536 546.5844 6.30368873302083
"2501" "Up" "F4" "51U4030D" 2 "F4Up" "3032B" "3012" NA 26.5593 3.27937996883924 500.3544 6.21531664734211
"2502" "Up" "F4" "51U4030D" 3 "F4Up" "3032B" "3012" NA 28.116 3.33633880931366 595.7314 6.38978989434165
"2503" "Up" "F4" "51U4030C" 1 "F4Up" "3032B" "3012" NA 36.8133 3.6058591929244 803.0169 6.68837575980251
"2504" "Up" "F4" "51U4030C" 2 "F4Up" "3032B" "3012" NA 31.6233 3.45389419066212 586.9888 6.37500573957793
"2505" "Up" "F4" "51U4030C" 3 "F4Up" "3032B" "3012" NA 21.442 3.06535161543405 391.4352 5.96981998448999
"2506" "Up" "F4" "51U4031C" 1 "F4Up" "3032B" "3038A" NA 18.7275 2.9299930318399 566.083 6.33874071056167
"2507" "Up" "F4" "51U4031C" 2 "F4Up" "3032B" "3038A" NA 30.8688 3.42974596506657 536.6745 6.28539176547717
"2508" "Up" "F4" "51U4031C" 3 "F4Up" "3032B" "3038A" NA 25.6997 3.24647931868129 487.9948 6.19030475005867
"2509" "Up" "F4" "51U4032C" 1 "F4Up" "3032B" "3039B" NA 30.2251 3.40867270501482 666.1688 6.50154309187994
"2510" "Up" "F4" "51U4032C" 2 "F4Up" "3032B" "3039B" NA 26.5392 3.27862288526964 785.1136 6.66582842068823
"2511" "Up" "F4" "51U4032C" 3 "F4Up" "3032B" "3039B" NA 36.5256 3.59801338460656 640.6475 6.46247938366123
"2512" "Up" "F4" "51U4033B" 1 "F4Up" "3037" "3004" NA 26.6904 3.2843039501906 421.7248 6.04435296860357
"2513" "Up" "F4" "51U4033B" 2 "F4Up" "3037" "3004" NA 30.52665 3.41860007258995 446.9057 6.10234761038928
"2514" "Up" "F4" "51U4033B" 3 "F4Up" "3037" "3004" NA 38.7633 3.6574739227173 548.9616 6.30802849370805
"2515" "Up" "F4" "51U4034C" 1 "F4Up" "3037" "3042" NA 19.75625 2.98346989698179 494.437 6.20341974153095
"2516" "Up" "F4" "51U4034C" 2 "F4Up" "3037" "3042" NA 33.62145 3.51516425614026 495.958 6.20649124572024
"2517" "Up" "F4" "51U4034C" 3 "F4Up" "3037" "3042" NA 29.88 3.39718936026462 468.891 6.15037033205337
"2518" "Up" "F4" "51U4034D" 1 "F4Up" "3037" "3042" NA 31.031 3.43498670481823 477.6633 6.16890609098449
"2519" "Up" "F4" "51U4034D" 2 "F4Up" "3037" "3042" NA 22.4829 3.11275502026397 359.856 5.88570395142882
