"Line" "Gener" "ind" "bloss" "GenLine" "dam" "sire" "SEL" "GA" "logGA" "UBA" "logUBA"
"2275" "Ran" "F1" "RAN1022" 1 "F1Ran" "70.041" "70.495" NA 17.2 2.84490938381941 332.6687 5.80714709984912
"2276" "Ran" "F1" "RAN1021" 3 "F1Ran" "70.155" "70.239" NA 9.87 2.28949985344539 235.469 5.46157926997232
"2277" "Ran" "F1" "RAN1021" 2 "F1Ran" "70.155" "70.239" NA 15.46 2.73825604315928 321.264 5.7722632150264
"2278" "Ran" "F1" "RAN1021" 1 "F1Ran" "70.155" "70.239" NA 13.89 2.63116915676625 308.3511 5.73123906880588
"2279" "Ran" "F1" "RAN1020" 4 "F1Ran" "70.207" "70.470" NA 19.64 2.97756830292632 411.7464 6.02040762585013
"2280" "Ran" "F1" "RAN1020" 3 "F1Ran" "70.207" "70.470" NA 19.88 2.98971420122843 437.6424 6.08140213855297
"2281" "Ran" "F1" "RAN1020" 2 "F1Ran" "70.207" "70.470" NA 21.66 3.07546724157284 495.3142 6.20519230867647
"2282" "Ran" "F1" "RAN1020" 1 "F1Ran" "70.207" "70.470" NA 19.47 2.96887481938411 435.4705 6.0764270557663
"2283" "Ran" "F1" "RAN1019" 3 "F1Ran" "70.446" "70.186" NA 12.87 2.55489902160804 373.2503 5.92224924016981
"2284" "Ran" "F1" "RAN1019" 2 "F1Ran" "70.446" "70.186" NA 15.81 2.76064265122138 397.5012 5.98519795295775
"2285" "Ran" "F1" "RAN1019" 1 "F1Ran" "70.446" "70.186" NA 11.71 2.46044317760963 281.3456 5.63958380687305
"2286" "Ran" "F1" "RAN1018" 3 "F1Ran" "70.349" "70.385" NA 23.1 3.13983261752775 535.6604 6.2835003781833
"2287" "Ran" "F1" "RAN1018" 2 "F1Ran" "70.349" "70.385" NA 17.88 2.88368276974537 390.87 5.96837502388295
"2288" "Ran" "F1" "RAN1018" 1 "F1Ran" "70.349" "70.385" NA 18.3 2.90690105984738 350.1144 5.85825995822016
"2289" "Ran" "F1" "RAN1017" 3 "F1Ran" "70.100" "70.166" NA 15.15 2.71800053195538 405.144 6.0042425594672
"2290" "Ran" "F1" "RAN1017" 2 "F1Ran" "70.100" "70.166" NA 17.75 2.87638551592142 474.5862 6.16244326646134
"2291" "Ran" "F1" "RAN1017" 1 "F1Ran" "70.100" "70.166" NA 11.81 2.46894663020927 357.75 5.87983441843656
"2292" "Ran" "F1" "RAN1016" 3 "F1Ran" "70.163" "70.269" NA 11.6 2.45100509811232 252.747 5.53238898839394
"2293" "Ran" "F1" "RAN1016" 2 "F1Ran" "70.163" "70.269" NA 13.97 2.63691217326887 283.7528 5.64810343658834
"2294" "Ran" "F1" "RAN1016" 1 "F1Ran" "70.163" "70.269" NA 17.8 2.87919845729804 427.8452 6.05876144791601
"2295" "Ran" "F1" "RAN1015" 3 "F1Ran" "70.037" "70.042" NA 14.18 2.65183252110398 346.9088 5.84906192119503
"2296" "Ran" "F1" "RAN1015" 2 "F1Ran" "70.037" "70.042" NA 20.03 2.99723114967773 392.2699 5.97195012327719
"2297" "Ran" "F1" "RAN1015" 1 "F1Ran" "70.037" "70.042" NA 15.28 2.72654478373837 316.299 5.75668796875112
"2298" "Ran" "F1" "RAN1014" 3 "F1Ran" "70.211" "70.398" NA 23.52 3.15785112303043 444.57 6.0971075228702
"2299" "Ran" "F1" "RAN1014" 2 "F1Ran" "70.211" "70.398" NA 20.09 3.00022217882684 412.8768 6.02314924337448
"2300" "Ran" "F1" "RAN1014" 1 "F1Ran" "70.211" "70.398" NA 8.86 2.18154676461699 168.7145 5.12820793725132
"2301" "Ran" "F1" "RAN1013" 3 "F1Ran" "70.128" "70.230" NA 17.19 2.84432781939476 385.065 5.95341215120624
"2302" "Ran" "F1" "RAN1013" 2 "F1Ran" "70.128" "70.230" NA 17.24 2.84723226523555 361.2024 5.88943846603903
"2303" "Ran" "F1" "RAN1013" 1 "F1Ran" "70.128" "70.230" NA 19.15 2.95230271562665 292.9232 5.6799104586177
"2304" "Ran" "F1" "RAN1012" 3 "F1Ran" "70.059" "70.460" NA 18.75 2.93119375241642 427.0553 6.05691351303988
"2305" "Ran" "F1" "RAN1012" 2 "F1Ran" "70.059" "70.460" NA 20.55 3.02286094094224 443.0904 6.09377381243249
"2306" "Ran" "F1" "RAN1012" 1 "F1Ran" "70.059" "70.460" NA 22.96 3.13375357145137 413.109 6.02371148065777
"2307" "Ran" "F1" "RAN1011" 4 "F1Ran" "70.029" "70.390" NA 17.64 2.87016905057865 372.7672 5.9209540961081
"2308" "Ran" "F1" "RAN1011" 3 "F1Ran" "70.029" "70.390" NA 17.09 2.8384934971275 303.7853 5.71632120189421
"2309" "Ran" "F1" "RAN1011" 2 "F1Ran" "70.029" "70.390" NA 24.29 3.19006474301408 340.8048 5.83130987936302
"2310" "Ran" "F1" "RAN1011" 1 "F1Ran" "70.029" "70.390" NA 18.48 2.91668906621354 354.2678 5.87005312430916
"2311" "Ran" "F1" "RAN1010" 3 "F1Ran" "70.009" "70.317" NA 20.87 3.03831272108911 365.156 5.90032465953457
"2312" "Ran" "F1" "RAN1010" 2 "F1Ran" "70.009" "70.317" NA 24.66 3.2051824977362 372.02 5.91894761626881
"2313" "Ran" "F1" "RAN1010" 1 "F1Ran" "70.009" "70.317" NA 17.14 2.84141491316963 346.8204 5.84880706670576
"2314" "Ran" "F1" "RAN1009" 3 "F1Ran" "70.032" "70.469" NA 18.23 2.90306858869057 379.962 5.9400712477201
"2315" "Ran" "F1" "RAN1009" 2 "F1Ran" "70.032" "70.469" NA 20.83 3.03639425527288 474.474 6.16220682202816
"2316" "Ran" "F1" "RAN1009" 1 "F1Ran" "70.032" "70.469" NA 15.46 2.73825604315928 387.4962 5.95970604229371
"2317" "Ran" "F1" "RAN1008" 4 "F1Ran" "70.396" "70.240" NA 17.93 2.88647528761704 404.5062 6.00266706394598
"2318" "Ran" "F1" "RAN1008" 3 "F1Ran" "70.396" "70.240" NA 12.73 2.54396141256932 324.2577 5.78153857002331
"2319" "Ran" "F1" "RAN1008" 2 "F1Ran" "70.396" "70.240" NA 11.45 2.43798973000025 301.185 5.70772469388883
"2320" "Ran" "F1" "RAN1008" 1 "F1Ran" "70.396" "70.240" NA 13.22 2.58173083442354 391.4 5.96973005496198
"2321" "Ran" "F1" "RAN1007" 3 "F1Ran" "70.142" "70.357" NA 15.09 2.71403227277976 286.9074 5.65915951561391
"2322" "Ran" "F1" "RAN1007" 2 "F1Ran" "70.142" "70.357" NA 14.72 2.68920711330073 335.4113 5.81535753993666
"2323" "Ran" "F1" "RAN1007" 1 "F1Ran" "70.142" "70.357" NA 18.6 2.92316158071916 317.7325 5.7612098338086
"2324" "Ran" "F1" "RAN1006" 3 "F1Ran" "70.399" "70.216" NA 20.84 3.03687421688517 472.4775 6.15799012675236
"2325" "Ran" "F1" "RAN1006" 2 "F1Ran" "70.399" "70.216" NA 15.15 2.71800053195538 442.47 6.09237266553952
"2326" "Ran" "F1" "RAN1006" 1 "F1Ran" "70.399" "70.216" NA 21.02 3.04547436544881 559.6677 6.32734321474483
"2327" "Ran" "F1" "RAN1005" 3 "F1Ran" "70.149" "70.033" NA 15.86 2.7638002162067 530.7298 6.27425304050911
"2328" "Ran" "F1" "RAN1005" 2 "F1Ran" "70.149" "70.033" NA 23.34 3.15016862685841 534.06 6.2805081921989
"2329" "Ran" "F1" "RAN1005" 1 "F1Ran" "70.149" "70.033" NA 13.55 2.60638654732571 343.5947 5.83946276507845
"2330" "Ran" "F1" "RAN1004" 3 "F1Ran" "70.019" "70.193" NA 18.21 2.90197089373952 363.648 5.89618636679167
"2331" "Ran" "F1" "RAN1004" 2 "F1Ran" "70.019" "70.193" NA 16.47 2.80154054418955 383.961 5.95054098492991
"2332" "Ran" "F1" "RAN1004" 1 "F1Ran" "70.019" "70.193" NA 19.75 2.98315349134713 447.174 6.10294778061584
"2333" "Ran" "F1" "RAN1003" 3 "F1Ran" "70.329" "70.076" NA 18.25 2.9041650800285 478.0455 6.16970591624586
"2334" "Ran" "F1" "RAN1003" 2 "F1Ran" "70.329" "70.076" NA 15.33 2.72981169288372 334.7424 5.81336128080347
"2335" "Ran" "F1" "RAN1003" 1 "F1Ran" "70.329" "70.076" NA 15.01 2.70871664564537 326.1572 5.78737947373047
"2336" "Ran" "F1" "RAN1002" 3 "F1Ran" "70.368" "70.395" NA 19.56 2.97348666460667 401.464 5.99511786560588
"2337" "Ran" "F1" "RAN1002" 2 "F1Ran" "70.368" "70.395" NA 18.41 2.91289399524499 454.0524 6.11821260988335
"2338" "Ran" "F1" "RAN1002" 1 "F1Ran" "70.368" "70.395" NA 11.72 2.46129678414887 261.6243 5.5669095051773
"2339" "Ran" "F1" "RAN1001" 3 "F1Ran" "70.072" "70.007" NA 13.05 2.5687881337687 412.8924 6.02318702632884
"2340" "Ran" "F1" "RAN1001" 2 "F1Ran" "70.072" "70.007" NA 13.89 2.63116915676625 333.0225 5.80821005526543
"2341" "Ran" "F1" "RAN1001" 1 "F1Ran" "70.072" "70.007" NA 15.18 2.71997877196748 398.1864 5.98692023735523
"2342" "Ran" "F2" "70RAN2001" 1 "F2Ran" "RAN1078" "RAN1114" NA 16.1616 2.78263805809278 329.5768 5.79780940720843
"2343" "Ran" "F2" "70RAN2001" 2 "F2Ran" "RAN1078" "RAN1114" NA 16.80585 2.8217270400824 321.516 5.77304730915786
"2344" "Ran" "F2" "70RAN2001" 3 "F2Ran" "RAN1078" "RAN1114" NA 18.212 2.90208071747254 296.1697 5.69093260085501
"2345" "Ran" "F2" "70RAN2002A" 1 "F2Ran" "RAN1064" "RAN1078" NA 21.3003 3.05872115712324 444.6032 6.09718219898508
"2346" "Ran" "F2" "70RAN2002A" 2 "F2Ran" "RAN1064" "RAN1078" NA 14.3583 2.66432817221098 333.126 5.80852079679178
"2347" "Ran" "F2" "70RAN2002A" 3 "F2Ran" "RAN1064" "RAN1078" NA 18.7803 2.93280844809342 389.235 5.96418327432612
"2348" "Ran" "F2" "70RAN2002B" 1 "F2Ran" "RAN1064" "RAN1078" NA 19.29005 2.95958941893087 374.5596 5.92575093582234
"2349" "Ran" "F2" "70RAN2002B" 2 "F2Ran" "RAN1064" "RAN1078" NA 19.2335 2.95665355031966 404.6848 6.00310849249103
"2350" "Ran" "F2" "70RAN2002B" 3 "F2Ran" "RAN1064" "RAN1078" NA 16.17735 2.78361211576907 392.2038 5.97178160264953
"2351" "Ran" "F2" "70RAN2003A" 1 "F2Ran" "RAN1078" "RAN1100" NA 20.8725 3.03843250308602 419.475 6.03900392937576
"2352" "Ran" "F2" "70RAN2003A" 2 "F2Ran" "RAN1078" "RAN1100" NA 22.4245 3.11015411115225 436.394 6.07854550501014
"2353" "Ran" "F2" "70RAN2003A" 3 "F2Ran" "RAN1078" "RAN1100" NA 19.413 2.96594294474324 400.608 5.99298339307725
"2354" "Ran" "F2" "70RAN2003B" 1 "F2Ran" "RAN1078" "RAN1100" NA 21.777 3.08085436697081 477.8208 6.16923576680312
"2355" "Ran" "F2" "70RAN2003B" 2 "F2Ran" "RAN1078" "RAN1100" NA 16.1462 2.78168472786501 324.9785 5.78375902629532
"2356" "Ran" "F2" "70RAN2003B" 3 "F2Ran" "RAN1078" "RAN1100" NA 19.46375 2.9685537611735 350.0541 5.8580877139671
"2357" "Ran" "F2" "70RAN2004" 1 "F2Ran" "RAN1062" "RAN1074" NA 16.864 2.82518117235895 363.239 5.89506101981707
"2358" "Ran" "F2" "70RAN2004" 2 "F2Ran" "RAN1062" "RAN1074" NA 19.177 2.95371164429138 353.826 5.86880526687183
"2359" "Ran" "F2" "70RAN2004" 3 "F2Ran" "RAN1062" "RAN1074" NA 14.8803 2.70003819049203 278.7264 5.63023065551303
"2360" "Ran" "F2" "70RAN2005" 1 "F2Ran" "RAN1077" "RAN1093" NA 18.183 2.90048709163726 532.805 6.27815550356653
"2361" "Ran" "F2" "70RAN2005" 2 "F2Ran" "RAN1077" "RAN1093" NA 14.58565 2.68003816866191 413.6427 6.02500255771061
"2362" "Ran" "F2" "70RAN2005" 3 "F2Ran" "RAN1077" "RAN1093" NA 17.3956 2.85621730067935 591.0254 6.38185899448595
"2363" "Ran" "F2" "70RAN2006A" 1 "F2Ran" "RAN1078" "RAN1093" NA 22.10935 3.09600059597498 441.3852 6.08991796358221
"2364" "Ran" "F2" "70RAN2006A" 2 "F2Ran" "RAN1078" "RAN1093" NA 19.0643 2.94781747613926 364.0455 5.89727885982489
"2365" "Ran" "F2" "70RAN2006A" 3 "F2Ran" "RAN1078" "RAN1093" NA 18.2172 2.90236620274453 412.164 6.02142132839779
"2366" "Ran" "F2" "70RAN2006B" 1 "F2Ran" "RAN1078" "RAN1093" NA 16.6894 2.81477378735708 358.2665 5.88127712287029
"2367" "Ran" "F2" "70RAN2006B" 2 "F2Ran" "RAN1078" "RAN1093" NA 18.6998 2.92851282861618 399.165 5.9893748652429
"2368" "Ran" "F2" "70RAN2006B" 3 "F2Ran" "RAN1078" "RAN1093" NA 10.8619 2.38526125316261 310.8966 5.73946038101263
"2369" "Ran" "F2" "70RAN2007" 1 "F2Ran" "RAN1040" "RAN1064" NA 14.8106 2.69534314062585 320.6084 5.77022044070558
"2370" "Ran" "F2" "70RAN2007" 2 "F2Ran" "RAN1040" "RAN1064" NA 16.6608 2.81305865479349 322.763 5.77691830776918
"2371" "Ran" "F2" "70RAN2007" 3 "F2Ran" "RAN1040" "RAN1064" NA 14.4235 2.66885882085205 380.4062 5.94123962917143
"2372" "Ran" "F2" "70RAN2008" 1 "F2Ran" "RAN1077" "RAN1129" NA 14.21 2.65394594210901 344.6688 5.84258395593624
"2373" "Ran" "F2" "70RAN2008" 2 "F2Ran" "RAN1077" "RAN1129" NA 16.9545 2.83053328531676 397.9881 5.98642210533995
"2374" "Ran" "F2" "70RAN2008" 3 "F2Ran" "RAN1077" "RAN1129" NA 15.7226 2.75509916772695 458.99 6.12902842333084
"2375" "Ran" "F2" "70RAN2009" 1 "F2Ran" "RAN1129" "RAN1133" NA 19.39115 2.96481677641798 432.0656 6.06857742856764
"2376" "Ran" "F2" "70RAN2009" 2 "F2Ran" "RAN1129" "RAN1133" NA 12.443 2.52115821579349 350.7976 5.86020941896949
"2377" "Ran" "F2" "70RAN2009" 3 "F2Ran" "RAN1129" "RAN1133" NA 21.0221 3.04557426531117 447.0567 6.10268543220692
"2378" "Ran" "F2" "70RAN2010" 1 "F2Ran" "RAN1093" "RAN1133" NA 19.60695 2.97588409522038 482.445 6.17886692464442
"2379" "Ran" "F2" "70RAN2010" 2 "F2Ran" "RAN1093" "RAN1133" NA 20.628 3.02664937618871 445.176 6.09846970959249
"2380" "Ran" "F2" "70RAN2010" 3 "F2Ran" "RAN1093" "RAN1133" NA 22.7695 3.12542192111694 577.9814 6.3595416882238
"2381" "Ran" "F2" "70RAN2011" 1 "F2Ran" "RAN1100" "RAN1129" NA 16.5478 2.80625316247343 481.8356 6.17760297703181
"2382" "Ran" "F2" "70RAN2011" 2 "F2Ran" "RAN1100" "RAN1129" NA 12.36375 2.51476880407191 439.9396 6.08663744476227
"2383" "Ran" "F2" "70RAN2011" 3 "F2Ran" "RAN1100" "RAN1129" NA 20.5492 3.02282201074408 521.4055 6.25652804996697
"2384" "Ran" "F2" "70RAN2012" 1 "F2Ran" "RAN1129" "RAN1040" NA 17.7018 2.87366632932446 399.2552 5.98960081143109
"2385" "Ran" "F2" "70RAN2012" 2 "F2Ran" "RAN1129" "RAN1040" NA 16.525 2.80487438573775 408.1608 6.01166121440726
"2386" "Ran" "F2" "70RAN2012" 3 "F2Ran" "RAN1129" "RAN1040" NA 18.258 2.90460334014289 397.5955 5.98543515681093
"2387" "Ran" "F2" "70RAN2013" 1 "F2Ran" "RAN1093" "RAN1114" NA 20.6057 3.02556773655055 565.6832 6.33803420418848
"2388" "Ran" "F2" "70RAN2013" 2 "F2Ran" "RAN1093" "RAN1114" NA 13.688 2.61651953658989 255.5046 5.54324041339559
"2389" "Ran" "F2" "70RAN2013" 3 "F2Ran" "RAN1093" "RAN1114" NA 22.2015 3.10015985416322 475.6032 6.16458389313714
"2390" "Ran" "F2" "70RAN2014" 1 "F2Ran" "RAN1093" "RAN1100" NA 17.9676 2.88857013594954 381.888 5.94512737189962
"2391" "Ran" "F2" "70RAN2014" 2 "F2Ran" "RAN1093" "RAN1100" NA 16.08915 2.77814513176547 456.2447 6.12302928839087
"2392" "Ran" "F2" "70RAN2014" 3 "F2Ran" "RAN1093" "RAN1100" NA 18.8761 2.93789657158268 489.027 6.19241770267452
"2393" "Ran" "F2" "70RAN2015" 1 "F2Ran" "RAN1100" "RAN1114" NA 24.9312 3.2161200311544 489.0204 6.19240420639612
"2394" "Ran" "F2" "70RAN2015" 2 "F2Ran" "RAN1100" "RAN1114" NA 20.4108 3.01606417252591 442.1438 6.09163516853284
"2395" "Ran" "F2" "70RAN2015" 3 "F2Ran" "RAN1100" "RAN1114" NA 18.48605 2.91701639358847 414.5818 6.02727030130539
"2396" "Ran" "F2" "70RAN2016" 1 "F2Ran" "RAN1114" "RAN1026" NA 24.49 3.19826487096408 426.3282 6.05520947218148
"2397" "Ran" "F2" "70RAN2016" 2 "F2Ran" "RAN1114" "RAN1026" NA 22.2755 3.10348741979406 373.8052 5.92373480610715
"2398" "Ran" "F2" "70RAN2016" 3 "F2Ran" "RAN1114" "RAN1026" NA 20.75045 3.03256793318854 386.3131 5.95664818056503
"2399" "Ran" "F2" "70RAN2017" 1 "F2Ran" "RAN1133" "RAN1026" NA 20.484 3.0196440936003 404.7988 6.00339015354198
"2400" "Ran" "F2" "70RAN2017" 2 "F2Ran" "RAN1133" "RAN1026" NA 17.2967 2.85051573186328 337.1625 5.820565009979
"2401" "Ran" "F2" "70RAN2017" 3 "F2Ran" "RAN1133" "RAN1026" NA 20.0013 2.99579727144158 404.7956 6.00338224834896
"2402" "Ran" "F2" "70RAN2018" 1 "F2Ran" "RAN1008" "RAN1055" NA 15.81525 2.7609746644101 384.3405 5.9515288784349
"2403" "Ran" "F2" "70RAN2018" 2 "F2Ran" "RAN1008" "RAN1055" NA 15.41925 2.73561672882002 515.3008 6.24475080782667
"2404" "Ran" "F2" "70RAN2018" 3 "F2Ran" "RAN1008" "RAN1055" NA 19.7178 2.98152178108488 447.8773 6.10451931097336
"2405" "Ran" "F2" "70RAN2019" 1 "F2Ran" "RAN1073" "RAN1077" NA 16.7904 2.82080729451026 336.1228 5.81747656938353
"2406" "Ran" "F2" "70RAN2019" 2 "F2Ran" "RAN1073" "RAN1077" NA 15.93925 2.7687846208122 304.4541 5.71852033687144
"2407" "Ran" "F2" "70RAN2019" 3 "F2Ran" "RAN1073" "RAN1077" NA 16.1028 2.77899316991278 264.0627 5.57618657494766
"2408" "Ran" "F2" "70RAN2020" 1 "F2Ran" "RAN1074" "RAN1077" NA 20.801 3.03500106247469 381.2224 5.94338293185847
"2409" "Ran" "F2" "70RAN2020" 2 "F2Ran" "RAN1074" "RAN1077" NA 19.89925 2.99068204257801 382.9581 5.94792558371828
"2410" "Ran" "F2" "70RAN2020" 3 "F2Ran" "RAN1074" "RAN1077" NA 16.8435 2.82396482569857 373.8592 5.92387925594345
"2411" "Ran" "F2" "70RAN2021" 1 "F2Ran" "RAN1031" "RAN1093" NA 18.5962 2.92295725877158 498.2904 6.21118303959907
"2412" "Ran" "F2" "70RAN2021" 2 "F2Ran" "RAN1031" "RAN1093" NA 17.3394 2.85298136867761 517.5481 6.24910246768014
"2413" "Ran" "F2" "70RAN2021" 3 "F2Ran" "RAN1031" "RAN1093" NA 17.59185 2.86743572661311 435.5533 6.07661717686345
"2414" "Ran" "F2" "70RAN2022" 1 "F2Ran" "RAN1040" "RAN1055" NA 16.7055 2.81573800651913 502.4114 6.21941930597935
"2415" "Ran" "F2" "70RAN2022" 2 "F2Ran" "RAN1040" "RAN1055" NA 13.754 2.62132969089764 324.8564 5.78338323853312
"2416" "Ran" "F2" "70RAN2022" 3 "F2Ran" "RAN1040" "RAN1055" NA 9.36045 2.23649336625692 351.5616 5.86238494482956
"2417" "Ran" "F2" "70RAN2023" 1 "F2Ran" "RAN1055" "RAN1074" NA 15.6645 2.75139700560558 328.0638 5.79320810166422
"2418" "Ran" "F2" "70RAN2023" 2 "F2Ran" "RAN1055" "RAN1074" NA 14.756 2.69164977973443 345.5817 5.84522908413904
"2419" "Ran" "F2" "70RAN2023" 3 "F2Ran" "RAN1055" "RAN1074" NA 17.1054 2.8393942031313 383.4248 5.94914351292231
"2420" "Ran" "F2" "70RAN2024" 1 "F2Ran" "RAN1064" "RAN1077" NA 18.3732 2.91089308111691 412.0819 6.02122211600189
"2421" "Ran" "F2" "70RAN2024" 2 "F2Ran" "RAN1064" "RAN1077" NA 18.0072 2.89077167791749 388.5868 5.96251656827583
"2422" "Ran" "F2" "70RAN2024" 3 "F2Ran" "RAN1064" "RAN1077" NA 22.3686 3.10765818972598 474.046 6.16130436339988
"2423" "Ran" "F2" "70RAN2025" 1 "F2Ran" "RAN1064" "RAN1074" NA 20.56065 3.02337905487322 359.7084 5.8852937032229
"2424" "Ran" "F2" "70RAN2025" 2 "F2Ran" "RAN1064" "RAN1074" NA 19.684 2.97980612300373 312.2041 5.7436571406024
"2425" "Ran" "F2" "70RAN2025" 3 "F2Ran" "RAN1064" "RAN1074" NA 15.5906 2.74666816853822 320.8635 5.77101579904769
"2426" "Ran" "F2" "70RAN2026" 1 "F2Ran" "RAN1055" "RAN1062" NA 15.6219 2.74867377593858 352.0213 5.86369168513099
"2427" "Ran" "F2" "70RAN2026" 2 "F2Ran" "RAN1055" "RAN1062" NA 17.08265 2.83806332855039 369.036 5.91089420025737
"2428" "Ran" "F2" "70RAN2026" 3 "F2Ran" "RAN1055" "RAN1062" NA 13.8171 2.62590695550944 398.6713 5.98813726784851
"2429" "Ran" "F2" "70RAN2027" 1 "F2Ran" "RAN1031" "RAN1129" NA 14.77905 2.69321063740555 342.6197 5.8366210856963
"2430" "Ran" "F2" "70RAN2027" 2 "F2Ran" "RAN1031" "RAN1129" NA 15.794 2.75963012107539 426.4456 6.05548480897241
"2431" "Ran" "F2" "70RAN2027" 3 "F2Ran" "RAN1031" "RAN1129" NA 17.4493 2.85929953323064 394.2858 5.97707602704716
"2432" "Ran" "F2" "70RAN2028" 1 "F2Ran" "RAN1040" "RAN1062" NA 22.4588 3.11168251956595 434.09 6.07325188587343
"2433" "Ran" "F2" "70RAN2028" 2 "F2Ran" "RAN1040" "RAN1062" NA 20.9241 3.04090160469786 451.5625 6.11271379074085
"2434" "Ran" "F2" "70RAN2028" 3 "F2Ran" "RAN1040" "RAN1062" NA 13.76515 2.62214003573825 260.2368 5.56159198574766
"2435" "Ran" "F2" "70RAN2029" 1 "F2Ran" "RAN1062" "RAN1073" NA 26.0223 3.25895386272131 439.6056 6.08587796130183
"2436" "Ran" "F2" "70RAN2029" 2 "F2Ran" "RAN1062" "RAN1073" NA 23.2368 3.1457372288714 397.9872 5.98641984396325
"2437" "Ran" "F2" "70RAN2029" 3 "F2Ran" "RAN1062" "RAN1073" NA 20.1928 3.00532610522531 375.5319 5.92834342099133
"2438" "Ran" "F2" "70RAN2030" 1 "F2Ran" "RAN1040" "RAN1073" NA 15.71605 2.75468248316226 331.9344 5.80493735903149
"2439" "Ran" "F2" "70RAN2030" 2 "F2Ran" "RAN1040" "RAN1073" NA 16.20525 2.78533526381175 320.0904 5.76860345589816
"2440" "Ran" "F2" "70RAN2030" 3 "F2Ran" "RAN1040" "RAN1073" NA 17.3052 2.85100703437389 346.1418 5.84684851769134
"2441" "Ran" "F2" "70RAN2031" 1 "F2Ran" "RAN1074" "RAN1078" NA 19.5888 2.97495797433751 387.09 5.95865722413186
"2442" "Ran" "F2" "70RAN2031" 2 "F2Ran" "RAN1074" "RAN1078" NA 16.4749 2.80183801056742 369.3684 5.91179451998042
"2443" "Ran" "F2" "70RAN2031" 3 "F2Ran" "RAN1074" "RAN1078" NA 17.427 2.85802072767851 312.246 5.74379133867544
"2444" "Ran" "F2" "70RAN2032" 1 "F2Ran" "RAN1077" "RAN1078" NA 16.4432 2.79991201788867 442.0476 6.09141756858699
"2445" "Ran" "F2" "70RAN2032" 2 "F2Ran" "RAN1077" "RAN1078" NA 13.41725 2.59654119251218 398.398 5.98745150561752
"2446" "Ran" "F2" "70RAN2032" 3 "F2Ran" "RAN1077" "RAN1078" NA 14.5632 2.67849779884019 390.6 5.96768401844258
"2447" "Ran" "F2" "70RAN2033" 1 "F2Ran" "RAN1078" "RAN1031" NA 15.8921 2.76582213040676 338.367 5.82413110524641
"2448" "Ran" "F2" "70RAN2033" 2 "F2Ran" "RAN1078" "RAN1031" NA 15.004 2.70831683221964 279.126 5.63166329277818
"2449" "Ran" "F2" "70RAN2033" 3 "F2Ran" "RAN1078" "RAN1031" NA 11.53215 2.44513878697564 397.3286 5.98476364613455
"2450" "Ran" "F2" "70RAN2034" 1 "F2Ran" "RAN1093" "RAN1031" NA 13.07205 2.57047636307973 445.4028 6.09897904128757
"2451" "Ran" "F2" "70RAN2034" 2 "F2Ran" "RAN1093" "RAN1031" NA 23.21585 3.14483523505962 561.5456 6.33069298192291
"2452" "Ran" "F2" "70RAN2034" 3 "F2Ran" "RAN1093" "RAN1031" NA 23.622 3.16217848118966 492.2775 6.19904258188058
"2453" "Ran" "F2" "70RAN2035" 1 "F2Ran" "RAN1100" "RAN1133" NA 21.7683 3.08045478308388 558.1125 6.32456055496339
"2454" "Ran" "F2" "70RAN2035" 2 "F2Ran" "RAN1100" "RAN1133" NA 16.531 2.80523740607088 273.3906 5.6109015418407
"2455" "Ran" "F2" "70RAN2035" 3 "F2Ran" "RAN1100" "RAN1133" NA 22.9401 3.13288647088963 442.9919 6.09355148545359
"2456" "Ran" "F2" "70RAN2036A" 1 "F2Ran" "RAN1129" "RAN1026" NA 15.1768 2.7197679460562 423.6345 6.04887105517001
"2457" "Ran" "F2" "70RAN2036A" 2 "F2Ran" "RAN1129" "RAN1026" NA 13.206 2.58067127177238 381.9288 5.94523420379972
"2458" "Ran" "F2" "70RAN2036A" 3 "F2Ran" "RAN1129" "RAN1026" NA 18.1908 2.90091597177184 321.7675 5.77382923505154
"2459" "Ran" "F2" "70RAN2036B" 1 "F2Ran" "RAN1129" "RAN1026" NA 19.4579 2.9682531572657 451.4251 6.11240946762266
"2460" "Ran" "F2" "70RAN2036B" 2 "F2Ran" "RAN1129" "RAN1026" NA 15.61105 2.74797899683917 533.3518 6.27918124396033
"2461" "Ran" "F2" "70RAN2036B" 3 "F2Ran" "RAN1129" "RAN1026" NA 19.72 2.98163334917449 556.248 6.32121423796837
"2462" "Ran" "F2" "70RAN2037" 1 "F2Ran" "RAN1129" "RAN1008" NA 13.6947 2.61700889667007 525.3225 6.26401235970967
"2463" "Ran" "F2" "70RAN2037" 2 "F2Ran" "RAN1129" "RAN1008" NA 18.2325 2.90320571587625 509.01 6.23246766272296
"2464" "Ran" "F2" "70RAN2037" 3 "F2Ran" "RAN1129" "RAN1008" NA 15.3329 2.73000084655207 475.876 6.16515731609263
"2465" "Ran" "F2" "70RAN2038" 1 "F2Ran" "RAN1008" "RAN1040" NA 19.1301 2.95126301083003 482.5513 6.17908723637086
"2466" "Ran" "F2" "70RAN2038" 2 "F2Ran" "RAN1008" "RAN1040" NA 11.9133 2.47765542307381 347.9147 5.85195733478637
"2467" "Ran" "F2" "70RAN2038" 3 "F2Ran" "RAN1008" "RAN1040" NA 10.4377 2.34542425167004 332.5455 5.80677669283915
"2468" "Ran" "F2" "70RAN2039A" 1 "F2Ran" "RAN1073" "RAN1078" NA 19.1646 2.95306482723459 320.362 5.76945160641265
